,E,total_evaporation
1984-06-01,2.2473483732078794,3.0525978088378904
1984-07-01,2.298636995123482,3.1089386478547127
1984-08-01,2.0540264256970384,2.8570593557050152
1984-09-01,1.0006582395307826,1.4688949584960938
1984-10-01,0.4558397551133121,0.944093027422505
1984-11-01,0.13568171923551464,0.3280660629272461
1984-12-01,0.061484138135643185,0.11156830480021815
1985-01-01,0.0850808520824029,0.10944330307745165
1985-02-01,0.1682295049432588,0.24308351108006068
1985-03-01,0.7573787256740974,0.47218448885025516
1985-04-01,1.605101272404784,1.819815444946289
1985-05-01,2.4014545873554702,3.1100692749023438
1985-06-01,2.374900721247965,3.028417205810547
1985-07-01,2.6820444766355505,3.4596240135931198
1985-08-01,2.0888404806499397,2.8875579833984375
1985-09-01,1.020774900497473,1.6791917165120442
1985-10-01,0.42187201675802916,0.7995736522059287
1985-11-01,0.19061953625528744,0.2695505142211914
1985-12-01,0.16569414647572278,0.1690916399801931
1986-01-01,0.08636746544287892,0.17175574456491777
1986-02-01,0.10202807896903061,0.20458228247506277
1986-03-01,0.7080294263911168,0.4785843510781565
1986-04-01,1.4335672117115237,1.7300029754638673
1986-05-01,2.3244249481282653,3.1904798938382055
1986-06-01,2.6714924820300245,3.656080373128255
1986-07-01,2.4536158146187352,3.2757506831999748
1986-08-01,1.9921850293135472,2.719457318705897
1986-09-01,0.9466718203408325,1.523584493001302
1986-10-01,0.4949438779740817,0.9021790412164503
1986-11-01,0.09430606085232812,0.3199268341064453
1986-12-01,0.19779264986649708,0.16496141495243197
1987-01-01,0.1184936277112557,0.10397570363936885
1987-02-01,0.18183706247070358,0.19896134308406285
1987-03-01,0.5584471044202198,0.4366610127110635
1987-04-01,1.6247998152924057,1.9585650126139322
1987-05-01,1.9587401538777152,2.5791542299332155
1987-06-01,2.3204576830274135,2.997283426920573
1987-07-01,2.589142063666517,3.4829522409746723
1987-08-01,1.9314363512557475,2.6755860851657007
1987-09-01,1.2691460821314482,1.8793319702148437
1987-10-01,0.4098755695332424,1.0193876451061619
1987-11-01,0.218398478489169,0.26124974886576335
1987-12-01,0.11332041325567738,0.11858950122710198
1988-01-01,0.11835531969099683,0.18168523234705772
1988-02-01,0.3403347273074203,0.29726498702476767
1988-03-01,0.7440089765094912,0.45875770814957156
1988-04-01,1.5697589160967769,2.0827962239583333
1988-05-01,2.4112764960921296,3.4261255571919103
1988-06-01,2.357208986906591,2.929938252766927
1988-07-01,2.5907331477126085,3.3808433778824343
1988-08-01,1.9595886649262293,2.8219223022460938
1988-09-01,1.03103111057949,1.6595842997233072
1988-10-01,0.4323643323698054,0.8652511719734438
1988-11-01,0.21634255774938613,0.24344623883565267
1988-12-01,0.26725441538175015,0.15724848162743352
1989-01-01,0.053931182273960564,0.139152342273343
1989-02-01,0.32883535691609456,0.30677080154418945
1989-03-01,0.8828829921162126,0.6332811540172946
1989-04-01,1.5426503902450779,1.8599308013916016
1989-05-01,2.5156211824540757,3.4735319076045865
1989-06-01,2.554021099058311,3.2390380859375
1989-07-01,2.4842233197555545,3.1605697139616935
1989-08-01,1.9508220913029637,2.6585848408360637
1989-09-01,1.0939813002928305,1.629631551106771
