,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1968-05,67.00645161290322,114.630325
1968-06,33.760666666666665,90.86208
1968-07,91.2435483870968,119.06235
1968-08,26.181612903225805,57.035297
1968-09,64.983,78.42992
1968-10,76.41483870967743,99.52794
1968-11,80.50099999999999,141.89108
1968-12,86.02419354838709,136.09474
1969-01,119.3258064516129,151.93224
1969-02,109.4607142857143,212.04387
1969-03,105.83064516129032,161.03612
1969-04,56.24066666666666,155.13927
1969-05,131.5770967741936,199.32455
1969-06,47.778000000000006,121.69095
1969-07,17.72290322580645,80.75727
1969-08,22.14129032258065,81.68748
1969-09,17.211333333333336,45.432167
1969-10,22.796451612903223,24.17466
1969-11,84.20266666666667,116.61109
1969-12,87.98193548387096,143.62218
1970-01,100.27677419354839,161.25409
1970-02,147.79142857142855,205.40639
1970-03,80.71935483870972,191.07875
1970-04,85.29533333333332,178.61702
1970-05,29.366451612903226,120.13119
1970-06,14.316666666666661,71.895134
1970-07,14.420322580645161,48.86015
1970-08,30.921290322580646,87.38188
1970-09,28.72233333333334,65.96284
1970-10,30.923870967741937,59.4919
1970-11,149.07000000000005,174.00876
1970-12,82.06129032258062,163.96327
1971-01,106.6167741935484,177.07477
1971-02,80.68607142857142,141.64622
1971-03,61.58612903225806,154.00769
1971-04,40.96766666666667,136.37141
1971-05,23.968709677419362,83.529976
1971-06,28.13066666666667,89.65038
1971-07,16.750967741935472,48.706703
1971-08,35.79967741935484,88.30418
1971-09,15.54733333333333,41.929993
1971-10,46.285483870967745,64.18596
1971-11,60.57966666666666,98.3739
1971-12,50.27935483870967,104.46058
1972-01,106.9625806451613,134.87541
1972-02,89.48172413793102,158.43875
1972-03,68.54677419354837,160.69069
1972-04,84.23866666666669,156.18555
1972-05,38.78225806451612,122.1162
1972-06,47.39300000000001,105.409294
1972-07,28.746774193548386,77.2334
1972-08,31.198387096774205,48.809566
1972-09,15.503333333333332,40.257442
1972-10,14.459999999999999,25.479733
1972-11,53.04933333333334,56.415623
1972-12,140.79354838709685,177.31375
1973-01,44.62516129032257,129.34584
1973-02,69.8360714285714,108.28511
1973-03,42.71870967741936,100.52108
1973-04,37.69633333333334,95.32791
1973-05,42.26967741935482,85.425316
1973-06,18.207,53.642017
1973-07,27.723129032258065,67.8588
1973-08,55.65129032258064,69.04639
1973-09,34.855666666666664,57.76966
1973-10,60.114838709677414,78.18308
1973-11,45.34033333333332,93.56142
1973-12,64.3374193548387,101.70805
1974-01,140.70096774193547,172.57072
1974-02,145.33892857142857,215.0726
1974-03,55.71451612903226,182.9994
1974-04,20.57066666666667,102.05359
1974-05,12.923870967741934,55.240307
1974-06,12.92966666666667,44.02781
1974-07,16.720322580645163,43.145008
1974-08,19.041935483870965,45.979214
1974-09,68.18833333333332,95.90783
1974-10,53.5025806451613,99.95459
1974-11,112.52966666666667,131.43529
1974-12,115.53806451612903,139.92332
1975-01,123.99903225806453,167.30829
1975-02,68.15928571428573,166.10225
1975-03,54.08258064516129,154.14455
1975-04,46.945666666666675,115.927284
1975-05,29.858064516129037,91.41058
1975-06,13.172299999999998,40.548893
1975-07,12.470709677419352,37.45883
1975-08,10.23922580645161,29.640352
1975-09,13.6653,39.29651
1975-10,16.51787096774194,31.898874
1975-11,27.323,37.98375
1975-12,37.47225806451613,54.82649
1976-01,70.19290322580645,104.362564
1976-02,50.163793103448285,99.06713
1976-03,40.60612903225805,95.25349
1976-04,20.779333333333337,65.95842
1976-05,15.531612903225804,53.406437
1976-06,9.804333333333334,23.181034
1976-07,9.587161290322578,10.493891
1976-08,7.4608064516129025,8.695731
1976-09,27.898000000000003,108.01086
1976-10,95.91000000000001,137.47816
1976-11,50.792666666666655,136.73895
1976-12,76.72322580645161,151.38689
1977-01,124.40645161290325,180.62189
1977-02,204.74999999999997,252.14555
1977-03,83.37322580645166,234.38068
1977-04,55.41066666666666,175.51471
1977-05,46.35580645161289,124.514145
1977-06,34.98666666666667,121.5746
1977-07,14.09467741935483,37.825146
1977-08,13.22948387096774,49.285538
1977-09,16.71366666666667,23.344269
1977-10,32.932580645161295,40.224987
