,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1978-05,2363.548387096774,3843.2488
1978-06,1586.3,4229.797
1978-07,1061.0967741935483,4198.046
1978-08,835.8387096774194,3777.8296
1978-09,501.9,2910.2673
1978-10,682.0,2597.4675
1978-11,1220.6333333333334,2447.0083
1978-12,2087.0967741935483,2453.9255
1979-01,1991.2903225806451,2460.5886
1979-02,2287.8571428571427,2564.8142
1979-03,2650.967741935484,2378.344
1979-04,4676.0,3773.5364
1979-05,3694.516129032258,4723.295
1979-06,850.6666666666666,3854.4397
1979-07,384.35483870967744,3234.385
1979-08,585.0645161290323,2823.1912
1979-09,580.1333333333333,2619.9292
1979-10,602.258064516129,2526.2236
1979-11,993.2,2470.6418
1979-12,1135.4516129032259,2335.2063
1980-01,1448.0,2217.3503
1980-02,1680.2413793103449,2050.9436
1980-03,1626.1290322580646,1753.3932
1980-04,1425.9,2009.2122
1980-05,2121.7096774193546,2265.6528
1980-06,2475.6666666666665,3032.5315
1980-07,1531.967741935484,3433.654
1980-08,1558.516129032258,3558.4795
1980-09,1456.9333333333334,3639.8892
1980-10,2000.3225806451612,3175.9822
1980-11,2049.6666666666665,3235.601
1980-12,2578.3870967741937,4189.426
1981-01,2269.3548387096776,4646.11
1981-02,2570.714285714286,4975.318
1981-03,2666.7741935483873,5199.64
1981-04,3843.0,5480.1895
1981-05,3035.483870967742,5512.155
1981-06,1310.2666666666667,4122.916
1981-07,622.3870967741935,3738.7874
1981-08,536.0322580645161,3018.539
1981-09,588.1,2918.8389
1981-10,1118.6129032258063,2940.1504
1981-11,1999.3333333333333,3081.9922
1981-12,2282.1290322580644,3003.8276
1982-01,1915.5483870967741,2987.3428
1982-02,2177.8571428571427,2847.1174
1982-03,1835.3225806451612,2788.8022
1982-04,1122.4333333333334,2934.9595
1982-05,2831.2903225806454,4244.192
1982-06,1535.6,4155.8267
1982-07,1660.3548387096773,4631.7246
1982-08,1180.5483870967741,4310.263
1982-09,766.4333333333333,3216.7898
1982-10,1274.1612903225807,3063.1946
1982-11,1446.1333333333334,2882.778
1982-12,1193.3870967741937,2398.481
1983-01,1242.8387096774193,1986.1053
1983-02,1548.25,1951.634
1983-03,1759.8709677419354,1998.9885
1983-04,2136.9666666666667,2075.4304
1983-05,2519.6774193548385,2994.0896
1983-06,1055.4666666666667,3683.592
1983-07,525.0322580645161,3143.1306
1983-08,551.483870967742,3118.553
1983-09,521.2333333333333,2757.7964
1983-10,574.7741935483871,2339.4966
1983-11,677.8666666666667,1755.8202
1983-12,839.4193548387096,1231.2272
1984-01,629.0967741935484,1132.0558
1984-02,1777.8275862068965,837.2788
1984-03,725.2903225806451,947.95557
1984-04,446.7,998.69293
1984-05,413.741935483871,937.5978
1984-06,382.7,1010.0565
1984-07,499.38709677419354,1235.7357
1984-08,558.2258064516129,1411.3241
1984-09,661.5,1456.8063
1984-10,708.4193548387096,1507.1339
1984-11,970.6333333333333,1524.2635
1984-12,1578.3225806451612,1485.3737
1985-01,1766.0645161290322,1458.5298
1985-02,1924.75,1377.6785
1985-03,1820.3548387096773,1390.2858
1985-04,912.4666666666667,1544.6442
1985-05,1180.0,1661.8475
1985-06,1585.1,2287.6497
1985-07,1450.1935483870968,3069.3425
1985-08,1054.4516129032259,2607.9324
1985-09,428.6,2413.8665
1985-10,905.741935483871,2348.0178
1985-11,1702.9666666666667,2312.0781
1985-12,1634.0645161290322,2317.3853
1986-01,1728.032258064516,2613.8062
1986-02,1916.0714285714287,2828.0872
1986-03,2242.0967741935483,2700.9592
1986-04,1954.1,3038.9094
1986-05,2180.3225806451615,3509.408
1986-06,1312.2333333333333,2859.3748
1986-07,631.6129032258065,2595.9705
1986-08,409.6774193548387,2380.0747
1986-09,404.56666666666666,2129.0176
1986-10,771.5483870967741,2091.1328
1986-11,909.3,2071.8801
1986-12,1160.4516129032259,1792.7748
1987-01,1650.7096774193549,1437.9615
1987-02,1349.75,1101.954
1987-03,1327.8709677419354,833.2637
1987-04,451.1666666666667,1680.8285
1987-05,1191.967741935484,1882.9484
1987-06,1752.3333333333333,2393.7725
1987-07,1159.6774193548388,2607.0933
1987-08,636.0322580645161,2437.7346
1987-09,814.4333333333333,2240.973
1987-10,1108.8064516129032,2126.347
1987-11,1284.1333333333334,2039.2583
1987-12,1147.0,1930.4744
1988-01,678.483870967742,1807.489
1988-02,620.3793103448276,1660.0051
1988-03,1374.5483870967741,1904.0018
1988-04,2223.8,2267.4368
1988-05,2927.0967741935483,3076.8296
1988-06,1458.4333333333334,3249.8982
1988-07,1371.774193548387,3796.2292
1988-08,892.483870967742,3370.9675
1988-09,951.9,3399.6516
1988-10,1440.3870967741937,2594.3315
1988-11,1659.8666666666666,2378.0388
1988-12,1735.3870967741937,2337.1975
