,E,total_evaporation
1997-01-01,0.013909024743585132,0.0643075050846223
1997-02-01,0.3337606979589837,0.22870562757764543
1997-03-01,0.8725986483571933,0.3646928418067194
1997-04-01,1.4922064404217454,0.8384981155395508
1997-05-01,2.457572779455696,1.4062235432286416
1997-06-01,2.73317473920347,1.5624104817708333
1997-07-01,2.4931652738868295,1.4575728139569681
1997-08-01,2.281869936778461,1.4452037196005545
1997-09-01,1.1498932794978478,0.8898560841878255
1997-10-01,0.4655619770781511,0.49247880135813066
1997-11-01,0.14469002546487164,0.16484862963358562
1997-12-01,0.22260326419360627,0.0953994797122094
1998-01-01,0.1429472480887738,0.12892404679329164
1998-02-01,0.2427899850840325,0.22410942826952254
1998-03-01,0.849944005024456,0.3886454489923293
1998-04-01,1.5389404221467584,0.9090811411539713
1998-05-01,2.3858023556202164,1.4142318233366935
1998-06-01,2.640243243513787,1.5214266459147134
1998-07-01,2.4132240958298707,1.471619390672253
1998-08-01,2.030462375495503,1.3441100581999748
1998-09-01,1.0703242268653563,0.778571891784668
1998-10-01,0.6021443215011371,0.5073563668035692
1998-11-01,0.19136761115572304,0.15799635251363117
1998-12-01,0.07528527933296386,0.09855717997397145
1999-01-01,0.1374246754469576,0.11935007187627977
1999-02-01,0.3662461818393253,0.16630165917532785
1999-03-01,0.8649978753078971,0.3557706955940493
1999-04-01,1.6610241681009499,0.9067909240722656
1999-05-01,2.4609514076489174,1.3862253004504788
1999-06-01,2.390062655776952,1.4198931376139323
1999-07-01,2.770518045222418,1.6198643099877141
1999-08-01,1.9114239164355922,1.3159313817178049
1999-09-01,1.2441864256586213,0.9878091176350912
1999-10-01,0.38058298694305853,0.4863041293236517
1999-11-01,0.15251187627969764,0.16079575220743816
1999-12-01,0.18474431678224038,0.13011395546697802
2000-01-01,0.10240114021217678,0.1051434701488864
2000-02-01,0.378622822058297,0.21202605346153522
2000-03-01,0.9092095925431629,0.3218876008064516
2000-04-01,1.7716847943099026,1.000746218363444
2000-05-01,2.5875900592472383,1.4715316526351436
2000-06-01,2.828024505024286,1.6121083577473958
2000-07-01,2.0900731440849682,1.3176333519720262
2000-08-01,2.109942839033469,1.3640882430538055
2000-09-01,1.1237592330265982,0.8210551579793294
2000-10-01,0.46339236657864435,0.499274653773154
2000-11-01,0.13314956256264862,0.19493624369303386
2000-12-01,0.09182347250016903,0.1023596179100775
2001-01-01,0.13187340310463874,0.08656102611172584
2001-02-01,0.2880974145546326,0.1844973223549979
2001-03-01,0.8336577452072254,0.2973132594939201
2001-04-01,1.5729611850496306,0.8709500630696615
2001-05-01,2.454289675086505,1.3909664769326486
2001-06-01,2.4851427109502215,1.4248780568440755
2001-07-01,2.7318036921816513,1.5933707452589465
2001-08-01,2.1208929308754283,1.3613766085716985
2001-09-01,1.1263568138496745,0.7813530604044596
2001-10-01,0.5042298626092835,0.5113959158620527
2001-11-01,0.24809070748252804,0.17112069129943847
2001-12-01,0.1833213562787934,0.08614723913131221
2002-01-01,0.07814183985146364,0.12418083221681657
2002-02-01,0.4604790455050894,0.24013880320957728
2002-03-01,0.8515581146246142,0.3872062006304341
2002-04-01,1.447965832167726,0.8188409169514974
