,E,total_evaporation
1994-05-01,2.4073910783218646,3.3721126433341735
1994-06-01,3.1069879724659537,4.5451299031575525
1994-07-01,3.4843725759686883,4.587101105720766
1994-08-01,2.630353473247911,3.4582086378528225
1994-09-01,1.7037271748426819,2.1950393676757813
1994-10-01,0.9197056015926361,1.3515693910660282
1994-11-01,0.48948279726471416,0.5053984642028808
1994-12-01,0.1359610966581825,0.2558815094732469
1995-01-01,0.16131344352626784,0.3610051985709898
1995-02-01,0.523894569745331,0.5850793974740165
1995-03-01,1.0253684271126027,1.5211015516711819
1995-04-01,1.855297946461408,2.4573148091634116
1995-05-01,2.408651404510617,3.529669484784526
1995-06-01,2.9168087813659764,4.336075846354166
1995-07-01,3.3591147687390968,4.575748566658266
1995-08-01,2.629558507295965,3.4031866750409527
1995-09-01,1.60850861845516,2.2102264404296874
1995-10-01,1.008183406640779,1.4299870152627268
1995-11-01,0.33394560332632767,0.5705233256022135
1995-12-01,0.23451442389322893,0.21999925182711694
1996-01-01,0.3922521585212835,0.2542648776885002
1996-02-01,0.38620048465399853,0.5430216624818999
1996-03-01,0.8384251550993312,1.2200362913070186
1996-04-01,1.751657758152936,2.4095558166503905
1996-05-01,2.5257740526252794,3.580167708858367
1996-06-01,3.1676048525681733,4.4540461222330725
1996-07-01,2.944390971759887,3.8917322466450353
1996-08-01,2.4796593754467717,3.1410234512821322
1996-09-01,1.5071292843396642,2.196333567301432
1996-10-01,0.9153024477929878,1.2109395919307586
1996-11-01,0.6025171572679893,0.5446147282918294
1996-12-01,0.3135952745411859,0.24112646041377897
1997-01-01,0.2627949573481167,0.28357105870400706
1997-02-01,0.4170369569596799,0.6686129570007324
1997-03-01,1.1796463994072588,1.8037656968639744
1997-04-01,1.8912978051542955,2.6851465861002604
1997-05-01,2.5598779655558324,3.6938872798796623
1997-06-01,2.743732404983635,3.712538655598958
1997-07-01,3.242811643976392,4.5938814224735385
1997-08-01,2.565582714543629,3.4512737643334175
1997-09-01,1.6183109363695125,2.291098785400391
1997-10-01,0.7389097938926413,1.1767857459283644
1997-11-01,0.49694492773316096,0.45386536916097003
1997-12-01,0.2853156240476118,0.2509938209287582
1998-01-01,0.18837601943088186,0.30700077549103766
1998-02-01,0.45354415430892775,0.7158241271972656
1998-03-01,1.0227705754506526,1.6127198742282005
1998-04-01,1.7500555320922506,2.22571283976237
1998-05-01,2.54127494185938,3.7467973770633822
1998-06-01,3.2352122037827824,4.481446838378906
1998-07-01,3.2096081234393687,4.00707023374496
1998-08-01,2.426339239676384,3.0525008170835433
1998-09-01,1.5801570823975348,2.1622632344563804
1998-10-01,0.939473356621106,1.31009280297064
1998-11-01,0.20539802173300317,0.5686854680379232
1998-12-01,0.07037601781493466,0.2518081203583748
1999-01-01,0.18307157400145155,0.31989146817115044
1999-02-01,0.34229346141658057,0.6863833836146763
1999-03-01,1.1159282730640028,1.4401453079715851
1999-04-01,1.7169217101683572,2.457960764567057
1999-05-01,2.4950703013355087,3.5742022606634323
1999-06-01,3.044254172706083,4.2961878458658855
1999-07-01,3.0997799097114394,3.9836255965694303
1999-08-01,2.450588018145285,2.966582759734123
1999-09-01,1.7090015725833727,2.383378601074219
1999-10-01,1.0258359986308812,1.2826495016774824
1999-11-01,0.284451529533403,0.5167852401733398
1999-12-01,0.12240052616491466,0.2721575767763199
2000-01-01,0.06177329935641896,0.31941786120014803
2000-02-01,0.4147183050499134,0.6647647331500876
2000-03-01,1.155889527137225,1.5563072696808846
2000-04-01,1.819686086810509,2.374126434326172
2000-05-01,2.722576182934764,3.8293188771893902
2000-06-01,3.2612764744259786,4.491069539388021
2000-07-01,3.07695226957312,4.008985950100806
2000-08-01,2.6698345305294557,3.425623247700353
2000-09-01,1.6815652147675237,2.239493560791016
2000-10-01,1.053238286960208,1.1673917462748866
2000-11-01,0.704595416647712,0.4923332850138346
2000-12-01,0.2671616350186713,0.24461526255453786
2001-01-01,0.3848593728767947,0.27266776177190966
2001-02-01,0.47153509644847186,0.6398816789899554
2001-03-01,1.3110649266202037,1.3183668813397806
2001-04-01,1.7069559754596817,2.472697448730469
2001-05-01,2.711413032306029,3.8083038330078125
2001-06-01,3.2067802588849483,4.688584899902343
2001-07-01,3.1618466170053408,4.398911999117944
2001-08-01,2.5522430206676066,3.7547983969411542
2001-09-01,1.6032614150747269,2.338518524169922
2001-10-01,1.039284842622289,1.3745971187468498
2001-11-01,0.28176973118622145,0.5745111465454101
2001-12-01,0.011368071194232063,0.26571627586118635
