,E,total_evaporation
1971-10-01,,0.7352125721593057
1971-11-01,,0.4179144541422526
1971-12-01,,0.20745881911247008
1972-01-01,,0.24387053520448745
1972-02-01,,0.3664362019505994
1972-03-01,,0.8019596222908266
1972-04-01,,1.1826891581217447
1972-05-01,,1.8727229948966735
1972-06-01,,2.1703109741210938
1972-07-01,,2.2779413038684475
1972-08-01,,2.032583790440713
1972-09-01,,1.237769317626953
1972-10-01,,0.8568192758867818
1972-11-01,,0.3823944091796875
1972-12-01,,0.22486517506261025
1973-01-01,,0.210220706078314
1973-02-01,,0.38536817686898367
1973-03-01,,0.8172400689894154
1973-04-01,,1.242670186360677
1973-05-01,,1.798128435688634
1973-06-01,,2.4776034037272137
1973-07-01,,2.581938712827621
1973-08-01,,2.1467782297442035
1973-09-01,,1.5128306070963542
1973-10-01,,0.8760184011151714
1973-11-01,,0.4281898498535156
1973-12-01,,0.21470585177021642
1974-01-01,,0.27208755862328315
1974-02-01,,0.4238222667149135
1974-03-01,,0.7202513910108997
1974-04-01,,1.2945809682210287
1974-05-01,,1.9170247970088836
1974-06-01,,2.2560073852539064
1974-07-01,,2.4665106496503277
1974-08-01,,1.9924768017184349
1974-09-01,,1.3465777079264323
1974-10-01,,0.6429117879559917
1974-11-01,,0.4044274965922038
1974-12-01,,0.21436274436212355
1975-01-01,,0.2197501121028777
1975-02-01,,0.38484890120370047
1975-03-01,,0.6906870565106792
1975-04-01,,1.3665067036946614
1975-05-01,,1.9613756979665449
1975-06-01,,2.3121978759765627
1975-07-01,,2.528778076171875
1975-08-01,,2.0188284843198714
1975-09-01,,1.5374551137288412
1975-10-01,,0.8435129350231539
1975-11-01,,0.3979843457539876
1975-12-01,,0.1959017015272571
1976-01-01,,0.202171141101468
1976-02-01,,0.38892696643697805
1976-03-01,,0.7962569575155934
1976-04-01,,1.4062674204508463
1976-05-01,,2.165381154706401
1976-06-01,,2.415679423014323
1976-07-01,,2.3366864112115677
1976-08-01,,1.8585613619896673
1976-09-01,,1.315087381998698
1976-10-01,,0.694395495999244
1976-11-01,,0.3700792948404948
1976-12-01,,0.27947668875417403
1977-01-01,,0.2205401389829574
1977-02-01,,0.30724317686898367
1977-03-01,,0.7191130115139869
1977-04-01,,1.2920761108398438
1977-05-01,,1.676941656297253
1977-06-01,,2.166944630940755
1977-07-01,,2.3498542539535032
1977-08-01,,1.947085226735761
1977-09-01,,1.423638153076172
1977-10-01,,0.9535478776501071
1977-11-01,,0.3596463203430176
1977-12-01,,0.20805866487564578
1978-01-01,,0.24645360823600523
1978-02-01,,0.2697347232273647
1978-03-01,,0.7358037887081024
1978-04-01,,1.1126722971598306
1978-05-01,,1.5779786879016506
1978-06-01,,2.2789680480957033
1978-07-01,,2.4643818024666078
1978-08-01,,2.0757219868321575
1978-09-01,,1.4494462331136069
1978-10-01,,0.8635068708850492
1978-11-01,,0.340402348836263
1978-12-01,,0.20387534172304214
1979-01-01,,0.22782756436255672
1979-02-01,,0.37900825909205843
1979-03-01,,0.6918611218852382
1979-04-01,,1.2618368784586589
1979-05-01,,2.060247236682523
1979-06-01,,2.4581619262695313
1979-07-01,,2.485134493920111
1979-08-01,,1.9661066609044229
1979-09-01,,1.44338747660319
1979-10-01,,0.7855727903304561
1979-11-01,,0.36189648310343425
1979-12-01,,0.2099507701012396
1980-01-01,0.27684757832752144,0.2445269553892074
1980-02-01,0.3738761667534174,0.3514656527289029
1980-03-01,1.029290185127773,0.6909455330141129
1980-04-01,1.5640578943328936,1.2644687652587892
1980-05-01,2.040860840867079,1.7760390004804056
1980-06-01,2.6831441784933667,2.330005645751953
1980-07-01,2.8379765342476984,2.3124131233461442
1980-08-01,2.5396965728338454,2.1010326262443297
1980-09-01,1.6082631774440443,1.4800863901774088
1980-10-01,0.9248304185942657,0.8666519657258065
1980-11-01,0.3597060213023592,0.35636618932088215
1980-12-01,0.03210708293150539,0.20842998258529172
1981-01-01,0.03025733541591431,0.2078589008700463
1981-02-01,0.3232060464822458,0.35542661803109304
1981-03-01,1.1924209578928595,0.6379979041314894
1981-04-01,1.7361698373447638,1.4353822072347004
1981-05-01,2.3496691668791785,1.8284043342836442
1981-06-01,3.034741850868836,2.421403249104818
1981-07-01,3.049522366718197,2.6002659951486895
1981-08-01,2.7039022353905833,2.2888043311334427
1981-09-01,1.6741604349221462,1.4639954884847006
1981-10-01,0.8824964591332446,0.8342189788818359
1981-11-01,0.18128773031776096,0.3722018877665202
1981-12-01,0.3796596522172625,0.21605757744081558
1982-01-01,0.18957297752389793,0.21824279908211
1982-02-01,0.4270584965082854,0.301276547568185
1982-03-01,1.037838507305172,0.7564721261301348
1982-04-01,1.6342147742039204,1.4703433990478516
1982-05-01,2.4949090649656998,2.1713645688949095
1982-06-01,3.0560102860655762,2.2648333231608073
1982-07-01,3.059800388760655,2.2886564193233365
1982-08-01,2.3803362237305317,1.9766541757891256
1982-09-01,1.8131635193495041,1.5573224385579427
1982-10-01,1.0370341646771608,0.7357393695462134
1982-11-01,0.5512448740055907,0.3851202328999837
1982-12-01,0.2238580776638909,0.25490039394747827
1983-01-01,0.09601557476056108,0.206722290285172
1983-02-01,0.32423416192980986,0.3565037591116769
1983-03-01,1.1017696196190991,0.7738611159786102
1983-04-01,1.736710150684307,1.2634117126464843
1983-05-01,2.1324152705994495,1.7040682146626134
1983-06-01,2.863793646052797,2.4422503153483075
1983-07-01,3.376267202602483,2.832851779076361
1983-08-01,2.30283028986778,1.8931343324722782
1983-09-01,1.639379291549924,1.49093386332194
1983-10-01,0.8069138098118205,0.802748772405809
1983-11-01,0.19520703530850855,0.29669202168782555
1983-12-01,0.2854803083327242,0.18094101259785314
1984-01-01,0.15597089442674006,0.21999063799458166
1984-02-01,0.3787311814537188,0.35686927006162444
1984-03-01,0.9113802512231826,0.7673028515231225
1984-04-01,1.6609789576002751,1.4517654418945312
1984-05-01,1.9324046579208563,1.3706765943957913
1984-06-01,2.818244197943532,2.4347900390625
1984-07-01,3.1118608403194963,2.5389305853074595
1984-08-01,2.466915604483069,2.049360582905431
1984-09-01,1.5976365889755053,1.3955857594807943
1984-10-01,0.879049666872599,0.7881893650177987
1984-11-01,0.3524995371862983,0.32477649052937824
1984-12-01,0.17245172569576503,0.25750749341903195
1985-01-01,0.26361856496338637,0.21936056690831338
1985-02-01,0.35578172027914284,0.35101464816502165
1985-03-01,1.033556024413117,0.6480933158628402
1985-04-01,1.7792944536370519,1.3308533986409505
1985-05-01,2.269459326175606,1.7139803978704637
1985-06-01,2.8919672868529394,2.37261479695638
1985-07-01,3.233774547267631,2.589259978263609
1985-08-01,2.550807691962243,2.194552513860887
1985-09-01,1.5892370671069085,1.4365614573160808
1985-10-01,0.6618489295316821,0.689696773405998
1985-11-01,0.3568068895118746,0.34935731887817384
1985-12-01,0.18645390527070219,0.24221191098613123
1986-01-01,0.2896676443270176,0.2316041454192131
1986-02-01,0.38447686004964277,0.37247507912772043
1986-03-01,1.0035240144091286,0.7018849772791709
1986-04-01,1.662922412167627,1.149863560994466
1986-05-01,2.5919233650971374,2.1106171146515877
1986-06-01,3.0089252980624104,2.4317062377929686
1986-07-01,3.0659115713075216,2.6849793464906755
1986-08-01,2.4227176954042062,2.164466119581653
1986-09-01,1.523230879903544,1.582342529296875
1986-10-01,0.7981054883468274,0.9005081422867314
1986-11-01,0.2860939251301283,0.3800386746724447
1986-12-01,0.05936486546174733,0.22720307688559255
