,E,total_evaporation
1989-10-01,0.4773437063641703,0.8262476151989352
1989-11-01,0.1669715782384547,0.23090176582336425
1989-12-01,0.09923130031118339,0.15519572842505672
1990-01-01,0.08718440634256198,0.18594072711083195
1990-02-01,0.3492509851566445,0.3955615588596889
1990-03-01,0.8143627535854493,0.5781758216119581
1990-04-01,1.6032014780066193,1.5827576955159506
1990-05-01,2.479119468905891,2.8721847534179688
1990-06-01,2.4285083962278597,2.6821876525878907
1990-07-01,2.3685956169250963,2.8038143034904235
1990-08-01,2.1518252119778905,2.5329193607453377
1990-09-01,1.0916481517008387,1.3768985748291016
1990-10-01,0.4657414651810564,0.8418566180813697
1990-11-01,0.33891990684790263,0.2362588882446289
1990-12-01,0.15165498318815102,0.12151885032653809
1991-01-01,0.07841254754161348,0.18951568295878748
