,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1973-02,704.5125,473.08246
1973-03,513.7741935483872,397.28455
1973-04,312.5733333333333,368.30508
1973-05,218.2112903225806,383.31903
1973-06,567.9366666666666,756.8684
1973-07,235.841935483871,319.78638
1973-08,220.18548387096777,158.96533
1973-09,160.6966666666667,240.21709
1973-10,202.24677419354842,208.40283
1973-11,233.76000000000002,165.673
1973-12,233.21451612903226,616.9704
1974-01,260.0258064516129,572.11646
1974-02,332.98214285714283,483.50928
1974-03,903.7693548387098,1679.4901
1974-04,922.07,989.51624
1974-05,390.0451612903226,744.4907
1974-06,307.68000000000006,565.3795
1974-07,269.78709677419357,367.60306
1974-08,162.00483870967741,286.59985
1974-09,286.4266666666666,612.34906
1974-10,391.7,397.40387
1974-11,505.5433333333333,493.29318
1974-12,411.5935483870968,370.55215
1975-01,275.1258064516129,307.81375
1975-02,559.9660714285714,396.2575
1975-03,349.4725806451613,371.02725
1975-04,782.9833333333333,602.05255
1975-05,475.6661290322582,818.508
1975-06,790.8299999999999,887.90234
1975-07,346.8129032258064,208.09477
1975-08,134.74677419354836,354.79565
1975-09,222.46333333333325,449.23557
1975-10,225.12258064516126,206.83376
1975-11,344.00166666666667,274.6281
1975-12,435.4451612903225,700.49243
1976-01,304.73225806451615,345.60345
1976-02,419.9275862068966,505.24936
1976-03,351.20161290322574,358.69104
1976-04,333.5266666666666,576.338
1976-05,204.31451612903226,490.79752
1976-06,189.28166666666672,199.86629
1976-07,176.59193548387097,116.405334
1976-08,101.37290322580648,195.67378
1976-09,130.51833333333335,388.58264
1976-10,146.17419354838708,673.19666
1976-11,428.80833333333334,565.9366
1976-12,361.1161290322581,834.77856
1977-01,731.0467741935485,1148.8633
1977-02,784.5357142857143,1018.40424
1977-03,464.5725806451612,622.23267
1977-04,246.3466666666667,667.4677
1977-05,692.6887096774194,820.3164
1977-06,1114.66,1647.4916
1977-07,367.27258064516127,719.955
1977-08,287.2870967741935,439.22397
1977-09,296.81666666666666,140.98361
1977-10,427.44193548387096,408.62567
1977-11,273.6966666666667,313.85373
1977-12,357.45645161290327,751.5524
1978-01,381.63387096774187,591.05554
1978-02,1646.6785714285718,1015.46185
1978-03,1280.182258064516,1054.7367
1978-04,769.5233333333332,817.468
1978-05,800.066129032258,958.24133
1978-06,454.5566666666667,599.24646
1978-07,222.71612903225807,212.24866
1978-08,122.8309677419355,98.36322
1978-09,105.32666666666665,41.776394
1978-10,145.13225806451615,12.030812
1978-11,198.9966666666667,10.6675415
1978-12,224.22258064516134,395.66068
1979-01,621.0858064516129,1453.6316
1979-02,1800.8385714285719,1406.2539
1979-03,685.5203225806451,924.211
1979-04,872.9636666666665,863.2275
1979-05,560.1609677419355,767.62775
1979-06,911.238,684.5056
1979-07,196.96129032258065,225.55898
1979-08,107.3967741935484,89.41324
1979-09,207.69000000000005,131.21185
1979-10,426.5783870967742,583.16724
1979-11,472.03933333333333,709.17847
1979-12,374.23838709677415,441.07877
1980-01,481.59483870967745,504.59085
1980-02,265.8465517241379,416.89966
1980-03,299.30322580645156,610.0341
1980-04,279.175,652.7595
1980-05,413.4654838709678,818.3328
1980-06,352.26,824.51086
1980-07,179.89677419354842,305.67767
1980-08,89.1741935483871,151.57936
1980-09,182.3533333333334,95.234505
1980-10,191.25161290322575,201.82462
1980-11,224.0166666666667,663.2572
1980-12,431.30161290322576,436.47473
1981-01,876.6935483870967,370.85135
1981-02,364.0410714285714,324.8815
1981-03,214.68387096774197,489.61746
1981-04,353.91333333333336,678.6491
1981-05,340.1693548387097,626.9063
1981-06,158.61666666666665,408.65802
1981-07,167.04354838709676,264.6928
1981-08,94.14516129032259,34.279938
1981-09,174.9533333333333,139.35353
1981-10,130.27741935483874,171.28662
1981-11,200.80666666666667,67.25465
1981-12,183.14516129032256,661.2423
1982-01,438.68387096774194,743.90875
1982-02,458.27321428571435,615.359
1982-03,591.1645161290322,630.3378
1982-04,234.47833333333338,484.6795
1982-05,119.38064516129033,368.69455
1982-06,154.65333333333328,410.04086
1982-07,100.04516129032258,75.989365
1982-08,93.23870967741935,460.75735
1982-09,147.76000000000002,279.6434
1982-10,183.86612903225807,859.07947
1982-11,788.8033333333332,1029.3658
1982-12,1034.6854838709676,730.84015
1983-01,638.0499999999998,483.51917
1983-02,445.4821428571427,417.472
1983-03,510.20322580645166,387.51575
1983-04,568.5333333333333,570.34576
1983-05,321.78709677419346,376.83487
1983-06,178.23,222.98766
1983-07,209.0,148.79013
1983-08,137.4935483870968,445.93
1983-09,280.91666666666674,472.716
1983-10,213.30967741935478,173.51524
1983-11,263.47999999999996,678.70795
1983-12,279.7903225806451,578.54114
1984-01,318.7838709677419,491.33255
1984-02,514.9706896551724,483.68454
1984-03,415.6677419354839,708.997
1984-04,419.23833333333334,679.4141
1984-05,593.0370967741936,1053.4584
1984-06,572.7633333333332,605.5612
1984-07,203.6,185.18243
1984-08,,77.938095
1984-09,,73.28916
1984-10,248.44444444444446,254.15099
1984-11,666.1333333333333,1348.1116
1984-12,533.3548387096774,597.8678
1985-01,558.1290322580645,586.3791
1985-02,612.7142857142857,740.5353
1985-03,437.4193548387097,559.90674
1985-04,331.69666666666666,570.33075
1985-05,487.40967741935486,687.20435
1985-06,314.11999999999995,426.62286
1985-07,175.05161290322584,234.06732
1985-08,158.65555555555554,60.30454
1985-09,177.15,16.918726
1985-10,84.50967741935483,31.679298
1985-11,165.50666666666666,314.337
1985-12,108.59999999999998,277.23157
1986-01,159.0806451612903,417.1492
1986-02,480.29464285714283,587.2067
1986-03,355.516129032258,488.70126
1986-04,423.56333333333333,661.50665
1986-05,407.1129032258064,611.32184
1986-06,222.1,245.28253
1986-07,108.69032258064516,50.02395
1986-08,64.36129032258064,9.297514
1986-09,80.39666666666668,232.51
1986-10,152.60967741935485,573.27136
1986-11,263.1433333333334,460.82117
1986-12,190.7161290322581,406.69843
1987-01,221.76451612903222,480.19125
1987-02,530.8589285714286,796.7284
1987-03,332.6612903225807,559.7994
1987-04,382.1966666666666,573.25287
1987-05,155.51290322580644,380.25055
1987-06,87.82,175.43642
1987-07,126.35161290322583,163.16727
1987-08,101.83548387096772,72.38141
1987-09,145.95999999999995,33.78228
1987-10,288.15806451612906,993.10114
1987-11,388.7733333333333,604.94025
1987-12,570.7435483870968,957.70557
1988-01,544.4999999999999,1049.2192
1988-02,963.0034482758621,928.21924
1988-03,565.3838709677419,638.9233
1988-04,1070.8116666666667,1469.15
1988-05,758.6725806451612,1032.8403
1988-06,729.8050000000001,960.9732
1988-07,534.0490322580646,641.0232
1988-08,239.15483870967745,196.0916
1988-09,251.14666666666668,60.49068
1988-10,228.90645161290317,196.739
1988-11,275.69999999999993,305.04837
1988-12,225.05806451612904,167.30153
1989-01,182.24838709677422,122.164734
1989-02,118.88,160.19254
1989-03,79.98823529411763,454.7233
1989-04,118.25999999999999,708.2824
1989-05,211.58965517241376,409.09378
1989-06,76.33333333333333,263.7248
1989-07,125.32499999999997,29.392778
1989-08,86.47777777777779,119.121254
1989-09,75.9375,368.8184
1989-10,70.78064516129032,87.28736
1989-11,129.8466666666667,486.14682
1989-12,182.00645161290325,592.85443
1990-01,182.34516129032258,457.3753
1990-02,193.22499999999997,399.166
1990-03,93.9225806451613,173.60138
1990-04,166.57666666666665,262.09665
1990-05,139.03870967741935,407.27856
1990-06,162.3066666666667,418.09552
1990-07,106.87096774193549,116.1522
1990-08,103.43870967741937,28.088284
1990-09,106.06666666666666,85.779076
1990-10,159.8903225806452,428.49167
1990-11,156.7,537.6353
1990-12,260.9161290322581,498.45386
1991-01,348.81935483870967,418.76013
1991-02,280.80000000000007,420.9787
1991-03,480.3193548387096,773.3716
1991-04,646.945,779.3932
1991-05,681.118387096774,679.3077
1991-06,150.21333333333328,339.29498
1991-07,129.83870967741936,53.17176
1991-08,165.48387096774192,36.659615
1991-09,128.58666666666664,187.89398
1991-10,96.16774193548386,351.94867
1991-11,165.95333333333335,749.0665
1991-12,271.1032258064515,640.7366
1992-01,145.58064516129033,243.55763
1992-02,123.55172413793103,179.12074
1992-03,98.44193548387098,144.01588
1992-04,430.7133333333333,377.80804
1992-05,177.89032258064515,397.77692
1992-06,304.30833333333334,871.0693
1992-07,218.8064516129032,388.291
1992-08,123.0741935483871,191.67073
1992-09,145.79333333333335,396.3596
1992-10,628.75,855.09045
1992-11,793.3783333333336,738.45154
1992-12,774.7435483870968,578.28784
1993-01,289.0645161290322,330.62454
1993-02,166.66785714285717,198.20078
1993-03,223.2612903225806,279.25745
1993-04,208.15,386.1684
1993-05,318.524193548387,716.7595
1993-06,177.9933333333334,375.7132
1993-07,114.74193548387099,130.44615
1993-08,132.44516129032257,120.974014
1993-09,125.85333333333338,447.74115
1993-10,233.40967741935484,740.00244
