,E,total_evaporation
1989-10-01,0.632319975482202,0.7142844661589591
1989-11-01,0.4208817628318057,0.6208215713500976
1989-12-01,0.18755814005939644,0.5527436656336631
1990-01-01,0.2935956306709244,0.5742150583574849
1990-02-01,0.8076776150183902,1.2880885260445731
1990-03-01,1.236950799289447,1.6499171103200605
1990-04-01,1.898628782736112,1.94401003519694
1990-05-01,2.6098844011405165,2.7593868624779487
1990-06-01,2.8557566249887696,3.052037302652995
1990-07-01,2.182934164312815,2.0991998487903225
1990-08-01,1.6158232829421166,1.5047768623598161
1990-09-01,1.387245148981679,1.8319409688313801
1990-10-01,0.9523083240333311,1.3557395935058594
1990-11-01,0.4253072600468055,0.7629938125610352
1990-12-01,0.2126636238482848,0.46227335160778416
1991-01-01,0.2420332945256545,0.546354478405368
1991-02-01,0.6762487809795708,0.9809224264962333
1991-03-01,1.3810200485638728,1.78354004890688
1991-04-01,2.1130941941993964,2.665696207682292
1991-05-01,2.583082584261736,2.7840534333259828
1991-06-01,2.70531329975961,2.3679608662923175
1991-07-01,1.9936840793284967,1.8969026380969631
1991-08-01,1.2736558370206585,1.1626393718104209
1991-09-01,1.5563049303371987,2.0743281046549478
1991-10-01,0.8914699994384216,1.2039669406029485
1991-11-01,0.4577051962343415,0.636799685160319
1991-12-01,0.12244704462236877,0.4945411066855154
1992-01-01,0.1966974052086172,0.4774637222290039
1992-02-01,0.6025798696393345,0.9082043088715652
1992-03-01,1.2727455250619262,1.3589907000141759
1992-04-01,2.063271880986756,2.0080907185872396
1992-05-01,2.613101511008435,2.4812164306640625
1992-06-01,2.8710291917601674,3.0534998575846353
1992-07-01,2.6766526243010293,2.2274374192760837
1992-08-01,2.123333609389274,2.1342239379882812
1992-09-01,1.3916837949016596,1.7123477935791016
1992-10-01,1.031050504348745,1.322506073982485
1992-11-01,0.4206576524005345,0.8913816452026367
1992-12-01,0.2820627964800745,0.5073410157234438
1993-01-01,0.2169521373985966,0.5703940237722089
1993-02-01,0.6489627826084071,0.9794327190944127
1993-03-01,1.3488348736088203,1.7474974355389994
1993-04-01,2.050424581153752,2.363356018066406
1993-05-01,2.753321619119151,3.1129590926631803
1993-06-01,2.7976703894396895,2.7620722452799478
1993-07-01,1.9848614805207228,1.855042734453755
1993-08-01,1.574664708205519,1.8032427141743321
1993-09-01,1.1520347392841426,1.681466293334961
1993-10-01,0.9421003232130302,1.3448225452053932
1993-11-01,0.38676586085554376,0.6993481318155924
1993-12-01,0.25790391132819646,0.5189855021815146
1994-01-01,0.2953763329027689,0.6428439847884639
1994-02-01,0.7071423147986834,1.013620104108538
1994-03-01,1.443481711268267,1.6513164889427923
1994-04-01,1.7624761763568881,1.8953224182128907
1994-05-01,2.5049596558984697,2.4625448411510837
1994-06-01,2.2125243909827104,2.0047977447509764
1994-07-01,1.5618274486489954,1.3651390075683594
1994-08-01,1.1052409975756152,1.1206653964134954
1994-09-01,0.9330990465906487,1.1643657684326172
1994-10-01,0.9693361236804768,1.4669757966072328
1994-11-01,0.49452501941604127,0.8966807047526042
1994-12-01,0.2146795643396081,0.5596528207102129
1995-01-01,0.31375378926295516,0.7514012244439894
