,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
1996-07,97.76451612903226,178.93037
1996-08,110.61935483870965,100.972664
1996-09,196.42,82.160065
1996-10,180.41290322580647,84.652725
1996-11,252.49000000000004,100.949715
1996-12,967.6870967741936,251.81248
1997-01,1348.8032258064516,449.95288
1997-02,666.0678571428571,552.0899
1997-03,290.0451612903226,357.60468
1997-04,191.31666666666666,315.99994
1997-05,238.5225806451613,343.4102
1997-06,316.5700000000001,272.40173
1997-07,171.8290322580645,223.21727
1997-08,182.59677419354838,148.93083
1997-09,187.8933333333333,108.55369
1997-10,166.76774193548388,57.937492
1997-11,284.44666666666666,135.48378
1997-12,795.0435483870968,186.77397
1998-01,628.1129032258065,253.78156
1998-02,430.32499999999993,258.15616
1998-03,304.93548387096774,225.06471
1998-04,254.45666666666662,223.16795
1998-05,381.3322580645162,360.65582
1998-06,243.02000000000007,338.40707
1998-07,154.79032258064515,159.12851
1998-08,134.79032258064515,76.89531
1998-09,110.72666666666666,56.77118
1998-10,126.39354838709679,101.96411
1998-11,128.76,58.271973
1998-12,249.5225806451613,52.00777
1999-01,280.2580645161291,60.822037
1999-02,347.27857142857147,68.758385
1999-03,358.5870967741936,117.17066
1999-04,160.68,161.25235
1999-05,246.75806451612902,387.2903
1999-06,140.90666666666667,272.0284
1999-07,120.0774193548387,134.04109
1999-08,126.73548387096774,82.246414
1999-09,132.8033333333333,70.1762
1999-10,167.03548387096774,87.763985
1999-11,274.84666666666664,97.8955
1999-12,347.11935483870974,82.34105
2000-01,300.74193548387103,103.04212
2000-02,156.7551724137931,103.898766
2000-03,115.63548387096776,108.99942
2000-04,272.8666666666667,136.0462
2000-05,468.92903225806447,363.55377
2000-06,234.77666666666664,264.4732
2000-07,108.4935483870968,132.63301
2000-08,98.61935483870967,57.155025
2000-09,106.56,31.722979
2000-10,242.6661290322581,62.127476
2000-11,327.71999999999997,84.14826
2000-12,485.76129032258063,170.27733
2001-01,791.9112903225808,230.33069
2001-02,698.4785714285714,372.721
2001-03,939.8387096774195,480.18762
2001-04,319.36666666666673,334.2222
2001-05,468.12903225806457,449.66644
2001-06,167.26000000000002,406.37704
2001-07,134.46774193548384,225.83908
2001-08,120.02580645161291,96.50492
2001-09,129.54333333333335,40.65778
2001-10,118.48709677419355,53.32683
2001-11,124.25333333333333,39.029453
2001-12,118.31935483870967,29.373234
2002-01,106.02258064516128,24.940084
2002-02,91.88571428571427,37.088818
2002-03,150.03225806451613,64.189735
2002-04,156.31,130.54805
2002-05,184.71935483870965,269.40732
2002-06,125.63666666666667,222.59027
2002-07,121.17096774193548,84.02667
2002-08,126.03225806451614,73.52567
2002-09,142.40333333333334,92.55329
2002-10,114.24838709677418,87.28991
2002-11,107.24333333333334,123.76409
2002-12,556.5306451612903,172.17342
2003-01,531.4387096774193,158.18501
2003-02,1078.0482142857143,135.88426
2003-03,816.5967741935484,340.31705
2003-04,362.23733333333337,345.93146
2003-05,602.9180645161291,509.50095
2003-06,142.75,353.2238
2003-07,115.59032258064516,170.29155
